date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:55:45	238519/238519	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Oct%202017%2014:25:31%20GMT	http://www.udghosh.org/Team/img/core-team/sudhir.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/core-team/sudhir.jpg	(from http://www.udghosh.org/Team/css/contact.css)
07:55:48	1197947/1197947	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Sep%202017%2006:53:36%20GMT	http://www.udghosh.org/Team/img/core-team/abhishek.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Team/img/core-team/abhishek.jpg	(from http://www.udghosh.org/Team/css/contact.css)
07:55:58	60152/60152	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2009:42:30%20GMT	http://www.udghosh.org/Informals/img/core-team/nitin.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/core-team/nitin.jpg	(from http://www.udghosh.org/Informals/css/contact.css)
07:56:08	55943/55943	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2009:42:34%20GMT	http://www.udghosh.org/Informals/img/core-team/tarun.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/core-team/tarun.jpg	(from http://www.udghosh.org/Informals/css/contact.css)
07:56:37	174421/174421	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2009:42:20%20GMT	http://www.udghosh.org/Informals/img/core-team/avani.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/core-team/avani.jpg	(from http://www.udghosh.org/Informals/css/contact.css)
07:56:52	543126/543126	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Aug%202017%2009:41:58%20GMT	http://www.udghosh.org/Informals/img/CA1.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/CA1.png	(from http://www.udghosh.org/Informals/css/style.css)
07:56:53	94067/94067	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2009:42:26%20GMT	http://www.udghosh.org/Informals/img/core-team/kmittal.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/core-team/kmittal.jpg	(from http://www.udghosh.org/Informals/css/contact.css)
07:57:02	484265/484265	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Aug%202017%2009:42:12%20GMT	http://www.udghosh.org/Informals/img/lookback1.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/lookback1.png	(from http://www.udghosh.org/Informals/css/style.css)
07:57:21	174446/174446	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2009:42:28%20GMT	http://www.udghosh.org/Informals/img/core-team/monil.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/core-team/monil.jpg	(from http://www.udghosh.org/Informals/css/contact.css)
07:57:24	129955/129955	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2009:42:24%20GMT	http://www.udghosh.org/Informals/img/core-team/himanshuJ.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/core-team/himanshuJ.jpg	(from http://www.udghosh.org/Informals/css/contact.css)
07:57:30	833249/833249	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Aug%202017%2009:42:16%20GMT	http://www.udghosh.org/Informals/img/portal.png	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/portal.png	(from http://www.udghosh.org/Informals/css/style.css)
07:57:34	78253/78253	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2009:42:36%20GMT	http://www.udghosh.org/Informals/img/core-team/ujjwal.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/core-team/ujjwal.jpg	(from http://www.udghosh.org/Informals/css/contact.css)
07:57:36	75766/75766	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2009:42:32%20GMT	http://www.udghosh.org/Informals/img/core-team/shash.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/core-team/shash.jpg	(from http://www.udghosh.org/Informals/css/contact.css)
07:57:39	56267/56267	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2009:42:28%20GMT	http://www.udghosh.org/Informals/img/core-team/naveed.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/core-team/naveed.jpg	(from http://www.udghosh.org/Informals/css/contact.css)
07:57:44	60234/60234	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2009:42:32%20GMT	http://www.udghosh.org/Informals/img/core-team/shr.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/core-team/shr.jpg	(from http://www.udghosh.org/Informals/css/contact.css)
07:57:44	27814/27814	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2009:42:34%20GMT	http://www.udghosh.org/Informals/img/core-team/shubham.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/core-team/shubham.jpg	(from http://www.udghosh.org/Informals/css/contact.css)
07:57:54	115124/115124	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2009:42:22%20GMT	http://www.udghosh.org/Informals/img/core-team/harsh.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/core-team/harsh.jpg	(from http://www.udghosh.org/Informals/css/contact.css)
07:57:55	52762/52762	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2009:42:22%20GMT	http://www.udghosh.org/Informals/img/core-team/bishal.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/core-team/bishal.jpg	(from http://www.udghosh.org/Informals/css/contact.css)
07:58:05	55831/55831	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2009:42:30%20GMT	http://www.udghosh.org/Informals/img/core-team/sachin.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/core-team/sachin.jpg	(from http://www.udghosh.org/Informals/css/contact.css)
07:58:10	155591/155591	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2009:42:30%20GMT	http://www.udghosh.org/Informals/img/core-team/prashant.jpg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/core-team/prashant.jpg	(from http://www.udghosh.org/Informals/css/contact.css)
07:58:11	2560/2560	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Aug%202017%2010:13:44%20GMT	http://www.udghosh.org/Informals/img/home.svg	C:/Users/Ashray%20Aggarwal/Desktop/New%20folder%20(2)/Aahvaan/www.udghosh.org/Informals/img/home.1ab.delayed	(from http://www.udghosh.org/Informals/css/float.css)
